al,0.28062533
processdata_model,0.00118189
process_security,0.00118189
descriptions,0.00118189
security_plans,0.00118189
adjust,0.00118189
formulated,0.00118189
created,0.00118189
proper,0.0010637
figure_processdata,0.0010637
adjusted,0.0010637
table_concept,0.0010637
arrow,0.0010637
metaprocess,0.0010637
maintained,0.0010637
metadata,0.0010637
activities_descriptions,0.0010637
metaprocess_model,9.4551E-4
concepts_created,9.4551E-4
framework,9.4551E-4
metadata_model,9.4551E-4
carried,9.4551E-4
created_adjusted,9.4551E-4
implementation_subprocess,9.4551E-4
evaluation_subprocess,8.2733E-4
management_framework,8.2733E-4
examination,8.2733E-4
process_security_management,8.2733E-4
security_agreement,8.2733E-4
evaluate,8.2733E-4
subprocess_plan,8.2733E-4
auditor,8.2733E-4
modeljpg_figure,8.2733E-4
diagram,8.2733E-4
picture,8.2733E-4
change_management_process,8.2733E-4
activities_place,8.2733E-4
security_agreements,8.2733E-4
arrows,8.2733E-4
figure_processdata_model,8.2733E-4
modeljpg,8.2733E-4
model_control,8.2733E-4
concepts_created_adjusted,8.2733E-4
model_control_subprocess,8.2733E-4
consists,8.2733E-4
metamodeling,8.2733E-4
concept_definition,7.0914E-4
process_data,7.0914E-4
statement,7.0914E-4
closed,7.0914E-4
table_concept_definition,7.0914E-4
metamodeling_technique,7.0914E-4
policy_statement,7.0914E-4
process_documented,7.0914E-4
data_modeljpg_figure,7.0914E-4
expanded,7.0914E-4
technique,7.0914E-4
process_control,7.0914E-4
process_data_model,7.0914E-4
external_audit,7.0914E-4
data_modeljpg,7.0914E-4
process_documented_specific,5.9095E-4
internal_audit,5.9095E-4
subactivities,5.9095E-4
subprocess_security_management,5.9095E-4
activities_subactivities,5.9095E-4
rectangle,5.9095E-4
activities_control,5.9095E-4
table_activity,5.9095E-4
agreements_security,5.9095E-4
complete,5.9095E-4
process_data_modeljpg,5.9095E-4
modeljpg_figure_processdata_model,5.9095E-4
activity_activities,5.9095E-4
process_documented_specific_process,5.9095E-4
documented_specific_process_ends,5.9095E-4
adjusted_activities,5.9095E-4
modeljpg_figure_processdata,5.9095E-4
process_data_modeljpg_figure,5.9095E-4
specific_process,5.9095E-4
figure_metaprocess_model,5.9095E-4
specific_process_ends_reports,5.9095E-4
reporting_activity,5.9095E-4
process_ends_reports,5.9095E-4
change_request,5.9095E-4
process_activities,5.9095E-4
ends_reports,5.9095E-4
activities_subactivities_descriptions,5.9095E-4
policy_statements,5.9095E-4
documented_specific_process,5.9095E-4
figure_metaprocess,5.9095E-4
data_modeljpg_figure_processdata,5.9095E-4
specific_process_ends,5.9095E-4
condition,5.9095E-4
subprocess_security,5.9095E-4
implemented_security,5.9095E-4
dotted_arrows,5.9095E-4
rules_met,5.9095E-4
models,5.9095E-4
dotted,5.9095E-4
concepts_created_adjusted_activities,5.9095E-4
subactivities_descriptions,5.9095E-4
created_adjusted_activities,5.9095E-4
documented_specific,5.9095E-4
specific_security,5.9095E-4
reporting_process,5.9095E-4
statements,5.9095E-4
van,5.9095E-4
proper_condition,5.9095E-4
organization_security,5.9095E-4
summed,4.7276E-4
activities_activities,4.7276E-4
result_process,4.7276E-4
agreements_proper,4.7276E-4
process_examination_implemented_security,4.7276E-4
properly,4.7276E-4
process_summed_table,4.7276E-4
security_level_agreement,4.7276E-4
definition_activity_activities_subactivities_descriptions,4.7276E-4
process_examination,4.7276E-4
definition_activity,4.7276E-4
concepts_expanded,4.7276E-4
ends_reports_table,4.7276E-4
delivery,4.7276E-4
proposals,4.7276E-4
edp,4.7276E-4
activity_activities_subactivities_descriptions,4.7276E-4
security_management_framework,4.7276E-4
examination_implemented,4.7276E-4
table_activities_descriptions,4.7276E-4
organization_process,4.7276E-4
table_activity_short_definition,4.7276E-4
left,4.7276E-4
subprocess_itil_security,4.7276E-4
table_table,4.7276E-4
ends_reports_table_activities,4.7276E-4
edp_auditor,4.7276E-4
expanded_context,4.7276E-4
activity_short,4.7276E-4
summed_table,4.7276E-4
process_summed,4.7276E-4
definition_activity_activities,4.7276E-4
evaluated,4.7276E-4
process_ends_reports_table,4.7276E-4
short_definition_activity,4.7276E-4
subprocess_plan_subprocess,4.7276E-4
shadow,4.7276E-4
table_activity_short,4.7276E-4
subprocess_itil,4.7276E-4
ordered,4.7276E-4
security_incidents,4.7276E-4
table_activities,4.7276E-4
relations_itil,4.7276E-4
modeled,4.7276E-4
model_security,4.7276E-4
examination_implemented_security_agreements,4.7276E-4
activity_short_definition,4.7276E-4
modeled_metamodeling_technique,4.7276E-4
selfassessment,4.7276E-4
implemented_security_agreements,4.7276E-4
examination_implemented_security,4.7276E-4
itil_process,4.7276E-4
process_examination_implemented,4.7276E-4
subprocess_itil_security_management,4.7276E-4
plan_subprocess_plan,4.7276E-4
activity_short_definition_activity,4.7276E-4
reports_table_activities_descriptions,4.7276E-4
reports_table_activities,4.7276E-4
process_implement,4.7276E-4
definition_activity_activities_subactivities,4.7276E-4
reports_table,4.7276E-4
short_definition,4.7276E-4
short_definition_activity_activities,4.7276E-4
agreements_proper_condition,4.7276E-4
modeled_metamodeling,4.7276E-4
quality,4.7276E-4
control_process,4.7276E-4
activity_activities_subactivities,4.7276E-4
implementation_security_plans,3.5457E-4
subprocess_modeled_metamodeling,3.5457E-4
itil_processes,3.5457E-4
level_agreements_process,3.5457E-4
subprocess_control,3.5457E-4
inputs,3.5457E-4
subprocess_picture_integration,3.5457E-4
security_rules_met,3.5457E-4
subprocess_modeled_metamodeling_technique,3.5457E-4
security_rules,3.5457E-4
metaprocess_model_control,3.5457E-4
security_management_process_control,3.5457E-4
maintenance_phase,3.5457E-4
outlines,3.5457E-4
figure_metadata,3.5457E-4
process_process,3.5457E-4
maintenance_subprocess,3.5457E-4
defines,3.5457E-4
arrows_concepts_created,3.5457E-4
request_change_sla,3.5457E-4
level_agreements_security,3.5457E-4
subprocess_summed_table,3.5457E-4
dotted_arrows_concepts,3.5457E-4
cooperation,3.5457E-4
subprocess_summed_table_table,3.5457E-4
activities_implementation,3.5457E-4
examination_security_management,3.5457E-4
summed_table_table_table,3.5457E-4
table_table_table_activity,3.5457E-4
processdata_diagram,3.5457E-4
sla_plan_subprocess,3.5457E-4
illustrate,3.5457E-4
dotted_arrows_concepts_created,3.5457E-4
activities_security,3.5457E-4
management_process_control,3.5457E-4
model_plan_subprocess,3.5457E-4
paragraph,3.5457E-4
framework_security,3.5457E-4
integration_models,3.5457E-4
table_table_activity,3.5457E-4
access_control,3.5457E-4
level_agreements_proper_condition,3.5457E-4
metaprocess_model_control_subprocess,3.5457E-4
beam,3.5457E-4
result_examination,3.5457E-4
closed_concepts_expanded,3.5457E-4
result_examination_security_management,3.5457E-4
phase_maintenance,3.5457E-4
black,3.5457E-4
covering,3.5457E-4
subprocess_modeled,3.5457E-4
summed_table_table,3.5457E-4
subprocess_picture,3.5457E-4
control_subprocess_control,3.5457E-4
maintenance_security,3.5457E-4
complex_concept,3.5457E-4
complete_processdata_model,3.5457E-4
table_table_activity_short,3.5457E-4
framework_security_management,3.5457E-4
maintenance_level_agreements,3.5457E-4
model_security_management,3.5457E-4
closed_concepts,3.5457E-4
actual,3.5457E-4
plan_formulated,3.5457E-4
table_table_table,3.5457E-4
arrows_concepts,3.5457E-4
control_subprocess_plan,3.5457E-4
auditors,3.5457E-4
complete_processdata,3.5457E-4
implementation_phase,3.5457E-4
data_model_security,3.5457E-4
model_implementation,3.5457E-4
written,3.5457E-4
figure_metaprocess_model_control,3.5457E-4
concepts_expanded_context,3.5457E-4
control_documents,3.5457E-4
action,3.5457E-4
picture_integration,3.5457E-4
personnel_security,3.5457E-4
level_agreements_proper,3.5457E-4
maintenance_level,3.5457E-4
examination_security,3.5457E-4
result_examination_security,3.5457E-4
agreements_process,3.5457E-4
sla_plan,3.5457E-4
security_level_agreements,3.5457E-4
plans_evaluation,3.5457E-4
concepts_concept,3.5457E-4
noticeable,3.5457E-4
arrows_concepts_created_adjusted,3.5457E-4
unordered,3.5457E-4
change_sla,3.5457E-4
model_plan,3.5457E-4
figure_metadata_model,3.5457E-4
subprocess_summed,3.5457E-4
implement_policies,3.5457E-4
outlines_specific,3.5457E-4
definition_plan_subprocess,2.3638E-4
met_outlined,2.3638E-4
actual_implementation_policies,2.3638E-4
closed_concepts_expanded_context,2.3638E-4
implement_security,2.3638E-4
responsibilities,2.3638E-4
operation_interruption_reduction,2.3638E-4
reduction,2.3638E-4
planning_phase,2.3638E-4
activities_implementation_phase,2.3638E-4
translated,2.3638E-4
metadata_model_control_subprocess,2.3638E-4
hong_kong,2.3638E-4
agreements_paragraph,2.3638E-4
model_control_subprocess_based,2.3638E-4
process_cooperation,2.3638E-4
context_picture,2.3638E-4
maintenance_operational_level_agreements,2.3638E-4
model_implementation_subprocess,2.3638E-4
audit_process_examination,2.3638E-4
external_edp_auditor,2.3638E-4
audit_result_examination_security_management,2.3638E-4
itauditors,2.3638E-4
change_sla_andor_ola,2.3638E-4
subprocess_activities,2.3638E-4
request_change_form,2.3638E-4
edp_auditor_result_process,2.3638E-4
condition_process,2.3638E-4
technique_figure,2.3638E-4
security_management_process_relations,2.3638E-4
change_activity,2.3638E-4
closed_complex,2.3638E-4
implement_security_management,2.3638E-4
integration_models_dotted,2.3638E-4
picture_figure,2.3638E-4
andor_ola,2.3638E-4
subprocess_plan_subprocess_modeled,2.3638E-4
change_reporting,2.3638E-4
effective_security,2.3638E-4
requirements_rules,2.3638E-4
process_ends_security,2.3638E-4
agreements_internal,2.3638E-4
relevant_context,2.3638E-4
metamodeling_technique_figure,2.3638E-4
models_dotted,2.3638E-4
maintenance_operational,2.3638E-4
policies_organization,2.3638E-4
outlined,2.3638E-4
framework_security_management_framework,2.3638E-4
white,2.3638E-4
management_framework_security,2.3638E-4
agreements_maintenance_operational,2.3638E-4
activities_evaluation,2.3638E-4
specific_security_requirements,2.3638E-4
process_internal,2.3638E-4
process_consists,2.3638E-4
model_evaluation_subprocess,2.3638E-4
activities_descriptions_plan,2.3638E-4
management_control_subprocess,2.3638E-4
management_process_security_management,2.3638E-4
management_process_change,2.3638E-4
overview,2.3638E-4
modeljpg_figure_metaprocess,2.3638E-4
relations_itilprocesses,2.3638E-4
outlines_specific_requirements,2.3638E-4
audit_external_audit,2.3638E-4
subprocess_measures,2.3638E-4
running,2.3638E-4
audit_result_examination,2.3638E-4
tse,2.3638E-4
process_ends_maintained,2.3638E-4
process_maintain,2.3638E-4
security_events_standard_operation,2.3638E-4
modeled_metamodeling_technique_figure,2.3638E-4
management_process_change_management,2.3638E-4
maintained_level,2.3638E-4
model_evaluation,2.3638E-4
created_adjusted_activities_implementation,2.3638E-4
activities_closed,2.3638E-4
activities_concepts,2.3638E-4
documented_process_ends,2.3638E-4
contracts_contract,2.3638E-4
grey_rectangle,2.3638E-4
activities_control_subprocess,2.3638E-4
picture_integration_models,2.3638E-4
security_events_standard,2.3638E-4
illustrated,2.3638E-4
model_plan_subprocess_plan,2.3638E-4
request_change_sla_andor,2.3638E-4
control_implement,2.3638E-4
process_change_management,2.3638E-4
met_outlined_documented,2.3638E-4
documents_outlines,2.3638E-4
processdata_model_security,2.3638E-4
sla_andor,2.3638E-4
documented_process,2.3638E-4
concept_definition_plan_subprocess,2.3638E-4
activities_control_process,2.3638E-4
management_control_subprocess_plan,2.3638E-4
classification,2.3638E-4
requirements_andor,2.3638E-4
internal_audit_external_audit,2.3638E-4
process_relations,2.3638E-4
auditor_result,2.3638E-4
agreements_proper_condition_process,2.3638E-4
underpinning_contracts_contract,2.3638E-4
model_control_subprocess_control,2.3638E-4
requirements_rules_met,2.3638E-4
sla_sla,2.3638E-4
condition_maintained,2.3638E-4
evaluations,2.3638E-4
plan_subprocess_security,2.3638E-4
process_operational_level_agreements,2.3638E-4
framework_defines,2.3638E-4
management_process_security,2.3638E-4
implemented_policies,2.3638E-4
process_control_subprocess,2.3638E-4
agreements_security_plans,2.3638E-4
manager,2.3638E-4
access_security,2.3638E-4
management_process_relations_itil,2.3638E-4
operational_level_agreements_proper,2.3638E-4
proper_condition_maintained,2.3638E-4
security_requirements_andor,2.3638E-4
request_change_request_change,2.3638E-4
security_plans_evaluation,2.3638E-4
standard_activity,2.3638E-4
process_relations_itil,2.3638E-4
implement_security_management_process,2.3638E-4
security_management_process_control_subprocess,2.3638E-4
covering_delivery_support,2.3638E-4
management_framework_security_management,2.3638E-4
een,2.3638E-4
interruption_reduction_quality,2.3638E-4
plan_subprocess_modeled,2.3638E-4
internal_edp,2.3638E-4
starts,2.3638E-4
represent,2.3638E-4
definition_plan_subprocess_security,2.3638E-4
process_specific,2.3638E-4
condition_process_ends_maintained,2.3638E-4
concept_control,2.3638E-4
specific_requirements,2.3638E-4
security_rules_met_outlined,2.3638E-4
proper_condition_process,2.3638E-4
policies_properly,2.3638E-4
organization_security_plan,2.3638E-4
agreements_maintenance_operational_level,2.3638E-4
concepts_expanded_context_picture,2.3638E-4
audits_carried,2.3638E-4
events_standard,2.3638E-4
outlined_documented_process,2.3638E-4
process_table,2.3638E-4
figure_processdata_model_control,2.3638E-4
itilprocesses,2.3638E-4
security_management_control_subprocess,2.3638E-4
operation_interruption,2.3638E-4
process_activities_lead,2.3638E-4
evaluation_based,2.3638E-4
based_uml,2.3638E-4
goals,2.3638E-4
process_internal_audit,2.3638E-4
phase_plan,2.3638E-4
implemented_implementation,2.3638E-4
asset_classification,2.3638E-4
implementation_process,2.3638E-4
internal_audit_external,2.3638E-4
grey_rectangle_represent,2.3638E-4
microsoft,2.3638E-4
organization_policies,2.3638E-4
internal_organization,2.3638E-4
table_concept_definition_plan,2.3638E-4
descriptions_implement,2.3638E-4
maintained_level_agreements,2.3638E-4
security_plans_specific,2.3638E-4
edp_auditor_result,2.3638E-4
activities_lead,2.3638E-4
actual_implementation,2.3638E-4
process_formally,2.3638E-4
manager_responsible,2.3638E-4
plan_subprocess_security_management,2.3638E-4
subprocess_picture_integration_models,2.3638E-4
lead_security,2.3638E-4
left_metadata,2.3638E-4
policies_implement,2.3638E-4
control_subprocess_plan_subprocess,2.3638E-4
planning,2.3638E-4
metadata_model_control,2.3638E-4
agreements_maintenance,2.3638E-4
expanded_context_picture,2.3638E-4
control_subprocess_based,2.3638E-4
uml,2.3638E-4
integration_models_dotted_arrows,2.3638E-4
processes_security_management,2.3638E-4
rules_met_outlined,2.3638E-4
security_organization,2.3638E-4
client_sla,2.3638E-4
request_change_activity,2.3638E-4
arrows_running,2.3638E-4
action_plan,2.3638E-4
process_change,2.3638E-4
events_standard_operation_interruption,2.3638E-4
maintained_operational_level,2.3638E-4
descriptions_plan,2.3638E-4
adjusted_activities_implementation,2.3638E-4
audit_process_examination_implemented,2.3638E-4
relations_itil_processes,2.3638E-4
figure_processdata_diagram,2.3638E-4
internal_edp_auditor,2.3638E-4
process_operational,2.3638E-4
implementation_subprocess_measures,2.3638E-4
agreed,2.3638E-4
change_form,2.3638E-4
implementation_evaluation,2.3638E-4
level_agreements_maintenance,2.3638E-4
process_operational_level,2.3638E-4
proper_condition_process_ends,2.3638E-4
control_rectangle,2.3638E-4
audit_process,2.3638E-4
contracts_specific,2.3638E-4
condition_process_ends,2.3638E-4
policies_plan,2.3638E-4
maintained_operational,2.3638E-4
assessment_documents,2.3638E-4
specific_requirements_rules_met,2.3638E-4
context_picture_figure,2.3638E-4
consists_collection,2.3638E-4
interruption_reduction,2.3638E-4
interruption,2.3638E-4
implementation_policies,2.3638E-4
outlined_documented_process_ends,2.3638E-4
security_sla,2.3638E-4
reduction_quality,2.3638E-4
context_picture_figure_processdata,2.3638E-4
itil_processes_security,2.3638E-4
dotted_arrows_running,2.3638E-4
outlines_specific_requirements_rules,2.3638E-4
organization_perform,2.3638E-4
process_change_management_process,2.3638E-4
classification_control_documents,2.3638E-4
relevant,2.3638E-4
standard_operation_interruption_reduction,2.3638E-4
definition_plan,2.3638E-4
activities_security_management,2.3638E-4
asset_classification_control,2.3638E-4
audit_result_examination_security,2.3638E-4
evaluation_evaluation,2.3638E-4
management_process_control_subprocess,2.3638E-4
management_process_relations,2.3638E-4
place_activities,2.3638E-4
specific_requirements_rules,2.3638E-4
concept_definition_plan,2.3638E-4
security_agreements_paragraph,2.3638E-4
plan_subprocess_activities,2.3638E-4
picture_figure_processdata,2.3638E-4
definition_table,2.3638E-4
rules_met_outlined_documented,2.3638E-4
stated,2.3638E-4
subprocess_implementation,2.3638E-4
request_change_reporting,2.3638E-4
wiki,2.3638E-4
models_dotted_arrows,2.3638E-4
clear,2.3638E-4
audit_external,2.3638E-4
control_subprocess_based_uml,2.3638E-4
asset_classification_control_documents,2.3638E-4
rectangle_represent,2.3638E-4
met_outlined_documented_process,2.3638E-4
implementation_plan,2.3638E-4
security_risks,2.3638E-4
ends_security,2.3638E-4
processdata_model_control,2.3638E-4
subprocess_based,2.3638E-4
standard_operation,2.3638E-4
black_shadow,2.3638E-4
expanded_context_picture_figure,2.3638E-4
maintenance_operational_level,2.3638E-4
inside,2.3638E-4
auditor_result_process,2.3638E-4
properly_implemented,2.3638E-4
standard_operation_interruption,2.3638E-4
change_request_change,2.3638E-4
change_sla_andor,2.3638E-4
itil_processes_security_management,2.3638E-4
events_standard_operation,2.3638E-4
plan_process,2.3638E-4
sequential,2.3638E-4
level_agreements_maintenance_operational,2.3638E-4
covering_delivery,2.3638E-4
contracts_specific_security,2.3638E-4
plans_specific,2.3638E-4
request_change_request,2.3638E-4
security_events,2.3638E-4
processdata_model_control_subprocess,2.3638E-4
external_edp,2.3638E-4
based_security,2.3638E-4
delivery_support,2.3638E-4
plans_implementation,2.3638E-4
audit_result,2.3638E-4
processdata_model_security_management_process,2.3638E-4
picture_integration_models_dotted,2.3638E-4
plan_subprocess_modeled_metamodeling,2.3638E-4
ends_maintained,2.3638E-4
management_control,2.3638E-4
kong,2.3638E-4
ordered_activities,2.3638E-4
classification_control,2.3638E-4
models_dotted_arrows_concepts,2.3638E-4
documents_outlines_specific,2.3638E-4
operational_level_agreements_security,2.3638E-4
hong,2.3638E-4
illustrated_figure,2.3638E-4
sla_client,2.3638E-4
sla_andor_ola,2.3638E-4
evaluation_phase,2.3638E-4
operation_interruption_reduction_quality,2.3638E-4
security_management_control,2.3638E-4
outlined_documented,2.3638E-4
maintained_operational_level_agreements,2.3638E-4
formally,2.3638E-4
grey,2.3638E-4
implementation_security_plans_evaluation,2.3638E-4
plan_implementation,2.3638E-4
processdata_model_security_management,2.3638E-4
left_figure,2.3638E-4
processes_security,2.3638E-4
model_security_management_process,2.3638E-4
modeljpg_figure_metaprocess_model,2.3638E-4
definition_table_concept,2.3638E-4
plan_subprocess_plan_subprocess,2.3638E-4
management_framework_defines,2.3638E-4
subprocess_based_uml,2.3638E-4
